Season,Gamecode,NUM_ANOT,TEAM,ID_PLAYER,PLAYER,ID_ACTION,ACTION,POINTS,COORD_X,COORD_Y,ZONE,FASTBREAK,SECOND_CHANCE,POINTS_OFF_TURNOVER,MINUTE,CONSOLE,POINTS_A,POINTS_B,UTC,gameCode,date,home_team,away_team
2023,76,78,MCO,P005985,"JAMES, MIKE",FTM,Free Throw In,1,-1,-1, ,0,0,0,5,05:02,13,10,20231116195435,76,"Nov 16, 2023",REAL MADRID,AS MONACO
2023,76,93,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,0,144,B,0,0,0,7,03:41,19,10,20231116195816,76,"Nov 16, 2023",REAL MADRID,AS MONACO
2023,76,276,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,6,570,G,0,0,0,20,00:48,51,35,20231116202843,76,"Nov 16, 2023",REAL MADRID,AS MONACO
2023,76,312,MCO,P005985,"JAMES, MIKE",3FGM,Three Pointer,3,639,163,G,0,0,0,21,09:21,55,42,20231116204811,76,"Nov 16, 2023",REAL MADRID,AS MONACO
2023,76,343,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,150,37,C,0,0,0,24,06:37,63,45,20231116205406,76,"Nov 16, 2023",REAL MADRID,AS MONACO
2023,76,358,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,12,175,C,0,0,0,25,05:04,67,47,20231116205705,76,"Nov 16, 2023",REAL MADRID,AS MONACO
2023,76,464,MCO,P005985,"JAMES, MIKE",3FGA,Missed Three Pointer,0,-533,533,H,0,0,0,33,07:31,80,54,20231116211456,76,"Nov 16, 2023",REAL MADRID,AS MONACO
2023,76,486,MCO,P005985,"JAMES, MIKE",3FGM,Three Pointer,3,570,407,I,1,0,1,35,05:59,80,59,20231116211734,76,"Nov 16, 2023",REAL MADRID,AS MONACO
2023,76,490,MCO,P005985,"JAMES, MIKE",3FGA,Missed Three Pointer,0,-727,-37,H,0,0,0,35,05:23,80,59,20231116211811,76,"Nov 16, 2023",REAL MADRID,AS MONACO
2023,76,545,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,25,131,C,0,0,0,39,01:30,86,69,20231116212543,76,"Nov 16, 2023",REAL MADRID,AS MONACO
2023,76,557,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,0,125,B,0,0,0,40,00:44,88,73,20231116212706,76,"Nov 16, 2023",REAL MADRID,AS MONACO
2023,90,29,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,-18,169,B,0,0,0,2,08:08,1,0,20231124193354,90,"Nov 24, 2023",BASKONIA VITORIA-GASTEIZ,AS MONACO
2023,90,49,MCO,P005985,"JAMES, MIKE",3FGM,Three Pointer,3,319,734,I,0,0,0,4,06:09,3,7,20231124193641,90,"Nov 24, 2023",BASKONIA VITORIA-GASTEIZ,AS MONACO
2023,90,54,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,144,294,E,0,0,0,5,05:33,6,7,20231124193737,90,"Nov 24, 2023",BASKONIA VITORIA-GASTEIZ,AS MONACO
2023,90,80,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,338,-31,E,0,0,1,7,03:33,11,12,20231124194143,90,"Nov 24, 2023",BASKONIA VITORIA-GASTEIZ,AS MONACO
2023,90,83,MCO,P005985,"JAMES, MIKE",3FGA,Missed Three Pointer,0,18,796,I,0,0,0,7,04:00,11,12,20231124194215,90,"Nov 24, 2023",BASKONIA VITORIA-GASTEIZ,AS MONACO
2023,90,202,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,169,6,C,0,0,0,15,05:47,24,25,20231124200037,90,"Nov 24, 2023",BASKONIA VITORIA-GASTEIZ,AS MONACO
2023,90,221,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,370,439,G,0,0,0,16,04:08,28,31,20231124200440,90,"Nov 24, 2023",BASKONIA VITORIA-GASTEIZ,AS MONACO
2023,90,231,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,225,514,G,0,0,0,18,02:58,28,31,20231124200604,90,"Nov 24, 2023",BASKONIA VITORIA-GASTEIZ,AS MONACO
2023,90,242,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,119,112,C,0,0,0,18,02:13,30,33,20231124200725,90,"Nov 24, 2023",BASKONIA VITORIA-GASTEIZ,AS MONACO
2023,90,295,MCO,P005985,"JAMES, MIKE",3FGM,Three Pointer,3,-420,639,H,0,0,1,21,09:36,36,38,20231124203257,90,"Nov 24, 2023",BASKONIA VITORIA-GASTEIZ,AS MONACO
2023,90,308,MCO,P005985,"JAMES, MIKE",FTM,Free Throw In,1,-1,-1, ,0,0,0,22,08:27,39,42,20231124203440,90,"Nov 24, 2023",BASKONIA VITORIA-GASTEIZ,AS MONACO
2023,90,309,MCO,P005985,"JAMES, MIKE",FTM,Free Throw In,1,-1,-1, ,0,0,0,22,08:27,39,43,20231124203452,90,"Nov 24, 2023",BASKONIA VITORIA-GASTEIZ,AS MONACO
2023,90,310,MCO,P005985,"JAMES, MIKE",FTM,Free Throw In,1,-1,-1, ,0,0,0,22,08:27,39,44,20231124203505,90,"Nov 24, 2023",BASKONIA VITORIA-GASTEIZ,AS MONACO
2023,90,321,MCO,P005985,"JAMES, MIKE",3FGA,Missed Three Pointer,0,-75,740,H,0,0,0,23,07:28,39,46,20231124203606,90,"Nov 24, 2023",BASKONIA VITORIA-GASTEIZ,AS MONACO
2023,90,331,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,69,112,C,0,0,0,24,06:17,44,48,20231124203804,90,"Nov 24, 2023",BASKONIA VITORIA-GASTEIZ,AS MONACO
2023,90,341,MCO,P005985,"JAMES, MIKE",3FGM,Three Pointer,3,-602,583,H,0,1,0,25,05:16,46,51,20231124203906,90,"Nov 24, 2023",BASKONIA VITORIA-GASTEIZ,AS MONACO
2023,90,345,MCO,P005985,"JAMES, MIKE",3FGM,Three Pointer,3,-69,840,H,0,0,1,26,04:49,46,54,20231124203932,90,"Nov 24, 2023",BASKONIA VITORIA-GASTEIZ,AS MONACO
2023,90,360,MCO,P005985,"JAMES, MIKE",3FGA,Missed Three Pointer,0,483,639,I,0,0,0,26,05:00,49,54,20231124204239,90,"Nov 24, 2023",BASKONIA VITORIA-GASTEIZ,AS MONACO
2023,90,363,MCO,P005985,"JAMES, MIKE",3FGA,Missed Three Pointer,0,526,539,I,0,0,0,27,03:55,49,54,20231124204244,90,"Nov 24, 2023",BASKONIA VITORIA-GASTEIZ,AS MONACO
2023,90,423,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,100,50,C,0,0,0,31,09:46,59,64,20231124205405,90,"Nov 24, 2023",BASKONIA VITORIA-GASTEIZ,AS MONACO
2023,90,462,MCO,P005985,"JAMES, MIKE",3FGM,Three Pointer,3,-12,872,H,0,0,1,33,08:00,62,73,20231124205856,90,"Nov 24, 2023",BASKONIA VITORIA-GASTEIZ,AS MONACO
2023,90,490,MCO,P005985,"JAMES, MIKE",3FGA,Missed Three Pointer,0,-652,464,H,0,0,0,36,04:33,67,73,20231124210617,90,"Nov 24, 2023",BASKONIA VITORIA-GASTEIZ,AS MONACO
2023,90,547,MCO,P005985,"JAMES, MIKE",3FGA,Missed Three Pointer,0,200,777,I,0,0,0,40,00:02,75,75,20231124212447,90,"Nov 24, 2023",BASKONIA VITORIA-GASTEIZ,AS MONACO
2023,91,35,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,276,269,E,0,0,0,4,06:23,7,8,20231130180829,91,"Nov 30, 2023",AS MONACO,OLYMPIACOS PIRAEUS
2023,91,53,MCO,P005985,"JAMES, MIKE",3FGM,Three Pointer,3,-357,696,H,0,0,1,5,05:11,13,10,20231130181119,91,"Nov 30, 2023",AS MONACO,OLYMPIACOS PIRAEUS
2023,91,81,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,326,75,E,0,0,0,7,03:16,15,15,20231130181641,91,"Nov 30, 2023",AS MONACO,OLYMPIACOS PIRAEUS
2023,91,96,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,-50,100,B,0,0,0,10,00:56,22,17,20231130181858,91,"Nov 30, 2023",AS MONACO,OLYMPIACOS PIRAEUS
2023,91,99,MCO,P005985,"JAMES, MIKE",3FGA,Missed Three Pointer,0,-100,777,H,0,0,0,10,00:24,22,17,20231130181930,91,"Nov 30, 2023",AS MONACO,OLYMPIACOS PIRAEUS
2023,91,219,MCO,P005985,"JAMES, MIKE",FTM,Free Throw In,1,-1,-1, ,0,0,0,18,02:16,35,32,20231130184223,91,"Nov 30, 2023",AS MONACO,OLYMPIACOS PIRAEUS
2023,91,220,MCO,P005985,"JAMES, MIKE",FTM,Free Throw In,1,-1,-1, ,0,0,0,18,02:16,36,32,20231130184236,91,"Nov 30, 2023",AS MONACO,OLYMPIACOS PIRAEUS
2023,91,223,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,-6,194,B,0,0,0,18,02:04,36,32,20231130184249,91,"Nov 30, 2023",AS MONACO,OLYMPIACOS PIRAEUS
2023,91,227,MCO,P005985,"JAMES, MIKE",3FGA,Missed Three Pointer,0,-414,633,H,0,0,0,19,01:50,36,32,20231130184526,91,"Nov 30, 2023",AS MONACO,OLYMPIACOS PIRAEUS
2023,91,233,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,-31,225,B,0,0,0,19,01:16,38,32,20231130184600,91,"Nov 30, 2023",AS MONACO,OLYMPIACOS PIRAEUS
2023,91,298,MCO,P005985,"JAMES, MIKE",3FGA,Missed Three Pointer,0,-457,583,H,0,0,0,22,08:19,41,42,20231130191641,91,"Nov 30, 2023",AS MONACO,OLYMPIACOS PIRAEUS
2023,91,320,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,-18,150,B,0,0,0,25,05:50,47,47,20231130192135,91,"Nov 30, 2023",AS MONACO,OLYMPIACOS PIRAEUS
2023,91,323,MCO,P005985,"JAMES, MIKE",FTM,Free Throw In,1,-1,-1, ,0,0,0,25,05:50,48,47,20231130192219,91,"Nov 30, 2023",AS MONACO,OLYMPIACOS PIRAEUS
2023,91,342,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,-12,526,F,0,0,0,26,04:24,49,49,20231130192522,91,"Nov 30, 2023",AS MONACO,OLYMPIACOS PIRAEUS
2023,91,358,MCO,P005985,"JAMES, MIKE",3FGA,Missed Three Pointer,0,-420,621,H,0,0,0,28,02:44,55,52,20231130192859,91,"Nov 30, 2023",AS MONACO,OLYMPIACOS PIRAEUS
2023,91,483,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,-332,363,F,0,0,0,38,02:28,73,71,20231130195625,91,"Nov 30, 2023",AS MONACO,OLYMPIACOS PIRAEUS
2023,91,487,MCO,P005985,"JAMES, MIKE",3FGM,Three Pointer,3,319,746,I,0,0,0,39,01:40,76,73,20231130195715,91,"Nov 30, 2023",AS MONACO,OLYMPIACOS PIRAEUS
2023,91,499,MCO,P005985,"JAMES, MIKE",FTM,Free Throw In,1,-1,-1, ,0,0,0,39,01:15,77,73,20231130200002,91,"Nov 30, 2023",AS MONACO,OLYMPIACOS PIRAEUS
2023,91,519,MCO,P005985,"JAMES, MIKE",FTM,Free Throw In,1,-1,-1, ,0,0,0,40,00:25,80,75,20231130200521,91,"Nov 30, 2023",AS MONACO,OLYMPIACOS PIRAEUS
2023,91,520,MCO,P005985,"JAMES, MIKE",FTM,Free Throw In,1,-1,-1, ,0,0,0,40,00:25,81,75,20231130200534,91,"Nov 30, 2023",AS MONACO,OLYMPIACOS PIRAEUS
2023,91,545,MCO,P005985,"JAMES, MIKE",FTM,Free Throw In,1,-1,-1, ,0,0,0,40,00:13,84,77,20231130201023,91,"Nov 30, 2023",AS MONACO,OLYMPIACOS PIRAEUS
2023,91,546,MCO,P005985,"JAMES, MIKE",FTM,Free Throw In,1,-1,-1, ,0,0,0,40,00:13,85,77,20231130201031,91,"Nov 30, 2023",AS MONACO,OLYMPIACOS PIRAEUS
2023,104,28,MCO,P005985,"JAMES, MIKE",FTM,Free Throw In,1,-1,-1, ,0,1,0,2,08:03,2,1,20231205193602,104,"Dec 05, 2023",PARTIZAN MOZZART BET BELGRADE,AS MONACO
2023,104,30,MCO,P005985,"JAMES, MIKE",FTM,Free Throw In,1,-1,-1, ,0,1,0,2,08:03,2,2,20231205193617,104,"Dec 05, 2023",PARTIZAN MOZZART BET BELGRADE,AS MONACO
2023,104,61,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,62,200,C,0,0,0,6,04:49,11,2,20231205194200,104,"Dec 05, 2023",PARTIZAN MOZZART BET BELGRADE,AS MONACO
2023,104,71,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,163,194,E,0,0,0,6,04:11,11,4,20231205194330,104,"Dec 05, 2023",PARTIZAN MOZZART BET BELGRADE,AS MONACO
2023,104,221,MCO,P005985,"JAMES, MIKE",3FGA,Missed Three Pointer,0,-677,106,H,0,0,0,17,03:01,25,29,20231205200649,104,"Dec 05, 2023",PARTIZAN MOZZART BET BELGRADE,AS MONACO
2023,104,228,MCO,P005985,"JAMES, MIKE",3FGA,Missed Three Pointer,0,-395,658,H,0,0,0,18,02:20,27,31,20231205200918,104,"Dec 05, 2023",PARTIZAN MOZZART BET BELGRADE,AS MONACO
2023,104,256,MCO,P005985,"JAMES, MIKE",3FGA,Missed Three Pointer,0,395,589,I,0,0,0,20,00:02,32,35,20231205201314,104,"Dec 05, 2023",PARTIZAN MOZZART BET BELGRADE,AS MONACO
2023,104,269,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,18,501,G,0,0,0,22,08:56,34,38,20231205203057,104,"Dec 05, 2023",PARTIZAN MOZZART BET BELGRADE,AS MONACO
2023,104,292,MCO,P005985,"JAMES, MIKE",3FGA,Missed Three Pointer,0,-194,664,H,0,0,0,24,06:28,39,41,20231205203517,104,"Dec 05, 2023",PARTIZAN MOZZART BET BELGRADE,AS MONACO
2023,104,365,MCO,P005985,"JAMES, MIKE",3FGA,Missed Three Pointer,0,-401,583,H,0,0,0,30,00:02,51,51,20231205204945,104,"Dec 05, 2023",PARTIZAN MOZZART BET BELGRADE,AS MONACO
2023,104,376,MCO,P005985,"JAMES, MIKE",FTM,Free Throw In,1,-1,-1, ,0,0,0,31,09:13,53,52,20231205205528,104,"Dec 05, 2023",PARTIZAN MOZZART BET BELGRADE,AS MONACO
2023,104,377,MCO,P005985,"JAMES, MIKE",FTM,Free Throw In,1,-1,-1, ,0,0,0,31,09:13,53,53,20231205205543,104,"Dec 05, 2023",PARTIZAN MOZZART BET BELGRADE,AS MONACO
2023,104,380,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,232,451,G,0,0,0,32,08:36,55,53,20231205205623,104,"Dec 05, 2023",PARTIZAN MOZZART BET BELGRADE,AS MONACO
2023,104,409,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,-131,62,B,0,0,0,34,06:01,61,53,20231205210258,104,"Dec 05, 2023",PARTIZAN MOZZART BET BELGRADE,AS MONACO
2023,104,446,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,-25,476,F,0,0,0,37,03:39,65,59,20231205211039,104,"Dec 05, 2023",PARTIZAN MOZZART BET BELGRADE,AS MONACO
2023,104,454,MCO,P005985,"JAMES, MIKE",3FGM,Three Pointer,3,357,589,I,0,0,0,37,03:17,65,64,20231205211157,104,"Dec 05, 2023",PARTIZAN MOZZART BET BELGRADE,AS MONACO
2023,104,499,MCO,P005985,"JAMES, MIKE",3FGM,Three Pointer,3,-87,702,H,0,0,0,40,00:14,70,69,20231205212524,104,"Dec 05, 2023",PARTIZAN MOZZART BET BELGRADE,AS MONACO
2023,104,506,MCO,P005985,"JAMES, MIKE",3FGM,Three Pointer,3,-489,514,H,0,0,0,40,00:02,72,72,20231205212828,104,"Dec 05, 2023",PARTIZAN MOZZART BET BELGRADE,AS MONACO
2023,104,527,MCO,P005985,"JAMES, MIKE",3FGA,Missed Three Pointer,0,420,677,I,0,0,0,42,03:44,75,74,20231205213513,104,"Dec 05, 2023",PARTIZAN MOZZART BET BELGRADE,AS MONACO
2023,104,552,MCO,P005985,"JAMES, MIKE",FTM,Free Throw In,1,-1,-1, ,0,0,0,43,02:10,82,79,20231205213956,104,"Dec 05, 2023",PARTIZAN MOZZART BET BELGRADE,AS MONACO
2023,117,26,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,388,244,G,0,0,0,3,07:36,4,5,20231208180521,117,"Dec 08, 2023",ZALGIRIS KAUNAS,AS MONACO
2023,117,70,MCO,P005985,"JAMES, MIKE",3FGM,Three Pointer,3,370,602,I,0,0,0,6,04:06,8,16,20231208181150,117,"Dec 08, 2023",ZALGIRIS KAUNAS,AS MONACO
2023,117,82,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,445,169,G,0,0,0,7,03:02,11,16,20231208181328,117,"Dec 08, 2023",ZALGIRIS KAUNAS,AS MONACO
2023,117,207,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,-119,288,D,0,0,0,16,04:31,29,37,20231208183336,117,"Dec 08, 2023",ZALGIRIS KAUNAS,AS MONACO
2023,117,227,MCO,P005985,"JAMES, MIKE",3FGA,Missed Three Pointer,0,-395,595,H,0,0,0,18,02:50,32,39,20231208183610,117,"Dec 08, 2023",ZALGIRIS KAUNAS,AS MONACO
2023,117,253,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,-87,56,B,1,0,1,19,01:20,32,42,20231208183916,117,"Dec 08, 2023",ZALGIRIS KAUNAS,AS MONACO
2023,117,264,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,-150,56,B,0,0,0,20,00:34,35,42,20231208184329,117,"Dec 08, 2023",ZALGIRIS KAUNAS,AS MONACO
2023,117,273,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,207,426,G,0,0,0,20,00:02,37,46,20231208184542,117,"Dec 08, 2023",ZALGIRIS KAUNAS,AS MONACO
2023,117,311,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,-69,50,B,0,0,0,23,07:21,41,48,20231208190446,117,"Dec 08, 2023",ZALGIRIS KAUNAS,AS MONACO
2023,117,320,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,188,100,C,0,0,0,24,06:53,41,48,20231208190540,117,"Dec 08, 2023",ZALGIRIS KAUNAS,AS MONACO
2023,117,339,MCO,P005985,"JAMES, MIKE",FTM,Free Throw In,1,-1,-1, ,0,1,0,25,05:28,43,49,20231208190859,117,"Dec 08, 2023",ZALGIRIS KAUNAS,AS MONACO
2023,117,378,MCO,P005985,"JAMES, MIKE",3FGA,Missed Three Pointer,0,-62,721,H,0,0,0,28,02:45,51,51,20231208191539,117,"Dec 08, 2023",ZALGIRIS KAUNAS,AS MONACO
2023,117,411,MCO,P005985,"JAMES, MIKE",FTM,Free Throw In,1,-1,-1, ,0,0,0,30,00:57,57,54,20231208192129,117,"Dec 08, 2023",ZALGIRIS KAUNAS,AS MONACO
2023,117,415,MCO,P005985,"JAMES, MIKE",3FGM,Three Pointer,3,119,708,I,0,0,0,30,00:28,59,57,20231208192212,117,"Dec 08, 2023",ZALGIRIS KAUNAS,AS MONACO
2023,117,440,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,144,489,G,0,0,0,31,09:40,59,57,20231208192829,117,"Dec 08, 2023",ZALGIRIS KAUNAS,AS MONACO
2023,117,507,MCO,P005985,"JAMES, MIKE",3FGA,Missed Three Pointer,0,313,646,I,0,0,0,36,04:52,63,63,20231208193714,117,"Dec 08, 2023",ZALGIRIS KAUNAS,AS MONACO
2023,117,522,MCO,P005985,"JAMES, MIKE",3FGM,Three Pointer,3,370,614,I,0,0,0,36,04:01,65,69,20231208194057,117,"Dec 08, 2023",ZALGIRIS KAUNAS,AS MONACO
2023,117,547,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,-12,250,D,0,0,0,38,02:09,68,71,20231208194427,117,"Dec 08, 2023",ZALGIRIS KAUNAS,AS MONACO
2023,117,559,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,-112,319,D,0,0,0,39,01:15,68,76,20231208194659,117,"Dec 08, 2023",ZALGIRIS KAUNAS,AS MONACO
2023,117,587,MCO,P005985,"JAMES, MIKE",FTM,Free Throw In,1,-1,-1, ,0,0,0,40,00:20,75,79,20231208195610,117,"Dec 08, 2023",ZALGIRIS KAUNAS,AS MONACO
2023,117,588,MCO,P005985,"JAMES, MIKE",FTM,Free Throw In,1,-1,-1, ,0,0,0,40,00:20,75,80,20231208195625,117,"Dec 08, 2023",ZALGIRIS KAUNAS,AS MONACO
2023,123,42,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,-81,43,B,0,0,0,4,06:11,10,10,20231215175145,123,"Dec 15, 2023",FENERBAHCE BEKO ISTANBUL,AS MONACO
2023,123,71,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,363,131,E,0,0,0,6,04:04,17,12,20231215175808,123,"Dec 15, 2023",FENERBAHCE BEKO ISTANBUL,AS MONACO
2023,123,177,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,-294,345,F,0,0,0,14,06:10,33,28,20231215181720,123,"Dec 15, 2023",FENERBAHCE BEKO ISTANBUL,AS MONACO
2023,123,232,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,131,69,C,0,0,0,18,02:57,40,30,20231215182755,123,"Dec 15, 2023",FENERBAHCE BEKO ISTANBUL,AS MONACO
2023,123,242,MCO,P005985,"JAMES, MIKE",FTM,Free Throw In,1,-1,-1, ,0,0,0,18,02:35,42,31,20231215182957,123,"Dec 15, 2023",FENERBAHCE BEKO ISTANBUL,AS MONACO
2023,123,243,MCO,P005985,"JAMES, MIKE",FTM,Free Throw In,1,-1,-1, ,0,0,0,18,02:35,42,32,20231215183009,123,"Dec 15, 2023",FENERBAHCE BEKO ISTANBUL,AS MONACO
2023,123,247,MCO,P005985,"JAMES, MIKE",3FGM,Three Pointer,3,69,690,I,0,0,1,18,02:07,42,35,20231215183102,123,"Dec 15, 2023",FENERBAHCE BEKO ISTANBUL,AS MONACO
2023,123,256,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,200,37,C,0,0,0,19,01:37,43,37,20231215183408,123,"Dec 15, 2023",FENERBAHCE BEKO ISTANBUL,AS MONACO
2023,123,259,MCO,P005985,"JAMES, MIKE",FTM,Free Throw In,1,-1,-1, ,0,0,0,19,01:37,43,38,20231215183435,123,"Dec 15, 2023",FENERBAHCE BEKO ISTANBUL,AS MONACO
2023,123,285,MCO,P005985,"JAMES, MIKE",3FGM,Three Pointer,3,501,526,I,0,0,0,20,00:02,46,45,20231215183921,123,"Dec 15, 2023",FENERBAHCE BEKO ISTANBUL,AS MONACO
2023,123,314,MCO,P005985,"JAMES, MIKE",3FGA,Missed Three Pointer,0,-376,652,H,0,0,0,22,09:00,49,45,20231215185753,123,"Dec 15, 2023",FENERBAHCE BEKO ISTANBUL,AS MONACO
2023,123,345,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,332,307,G,0,0,0,25,05:36,54,49,20231215190202,123,"Dec 15, 2023",FENERBAHCE BEKO ISTANBUL,AS MONACO
2023,123,365,MCO,P005985,"JAMES, MIKE",3FGM,Three Pointer,3,-690,43,H,0,0,1,26,04:27,54,52,20231215190504,123,"Dec 15, 2023",FENERBAHCE BEKO ISTANBUL,AS MONACO
2023,123,389,MCO,P005985,"JAMES, MIKE",3FGA,Missed Three Pointer,0,94,771,I,0,0,0,28,02:20,61,54,20231215190853,123,"Dec 15, 2023",FENERBAHCE BEKO ISTANBUL,AS MONACO
2023,123,407,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,257,106,E,0,0,0,29,01:02,63,57,20231215191251,123,"Dec 15, 2023",FENERBAHCE BEKO ISTANBUL,AS MONACO
2023,123,420,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,-94,426,F,0,0,0,31,09:41,68,57,20231215191701,123,"Dec 15, 2023",FENERBAHCE BEKO ISTANBUL,AS MONACO
2023,123,453,MCO,P005985,"JAMES, MIKE",3FGA,Missed Three Pointer,0,-589,476,H,0,0,0,34,06:52,71,61,20231215192544,123,"Dec 15, 2023",FENERBAHCE BEKO ISTANBUL,AS MONACO
2023,123,511,MCO,P005985,"JAMES, MIKE",FTM,Free Throw In,1,-1,-1, ,0,1,0,38,02:50,77,69,20231215193458,123,"Dec 15, 2023",FENERBAHCE BEKO ISTANBUL,AS MONACO
2023,123,512,MCO,P005985,"JAMES, MIKE",FTM,Free Throw In,1,-1,-1, ,0,1,0,38,02:50,77,70,20231215193512,123,"Dec 15, 2023",FENERBAHCE BEKO ISTANBUL,AS MONACO
2023,123,525,MCO,P005985,"JAMES, MIKE",3FGM,Three Pointer,3,100,690,I,0,0,0,39,01:29,82,73,20231215193833,123,"Dec 15, 2023",FENERBAHCE BEKO ISTANBUL,AS MONACO
2023,123,543,MCO,P005985,"JAMES, MIKE",FTM,Free Throw In,1,-1,-1, ,0,0,0,40,00:27,86,74,20231215194047,123,"Dec 15, 2023",FENERBAHCE BEKO ISTANBUL,AS MONACO
2023,132,36,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,269,119,E,0,0,0,3,07:06,5,4,20231220180513,132,"Dec 20, 2023",AS MONACO,PANATHINAIKOS AKTOR ATHENS
2023,132,64,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,-69,181,B,0,0,0,6,04:19,10,14,20231220181110,132,"Dec 20, 2023",AS MONACO,PANATHINAIKOS AKTOR ATHENS
2023,132,204,MCO,P005985,"JAMES, MIKE",3FGM,Three Pointer,3,326,683,I,0,0,1,15,05:26,34,30,20231220183352,132,"Dec 20, 2023",AS MONACO,PANATHINAIKOS AKTOR ATHENS
2023,132,221,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,-338,250,D,0,0,0,16,04:08,38,32,20231220183808,132,"Dec 20, 2023",AS MONACO,PANATHINAIKOS AKTOR ATHENS
2023,132,239,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,-12,144,B,0,0,0,18,02:06,40,36,20231220184210,132,"Dec 20, 2023",AS MONACO,PANATHINAIKOS AKTOR ATHENS
2023,132,301,MCO,P005985,"JAMES, MIKE",3FGA,Missed Three Pointer,0,-56,759,H,0,0,0,21,09:41,47,39,20231220190708,132,"Dec 20, 2023",AS MONACO,PANATHINAIKOS AKTOR ATHENS
2023,132,331,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,-43,169,B,0,0,0,23,07:08,53,42,20231220191518,132,"Dec 20, 2023",AS MONACO,PANATHINAIKOS AKTOR ATHENS
2023,132,337,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,-94,150,B,0,0,0,24,06:29,55,42,20231220191638,132,"Dec 20, 2023",AS MONACO,PANATHINAIKOS AKTOR ATHENS
2023,132,505,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,-31,138,B,0,0,0,36,04:22,80,73,20231220194818,132,"Dec 20, 2023",AS MONACO,PANATHINAIKOS AKTOR ATHENS
2023,132,535,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,-401,112,D,0,0,0,38,02:36,84,81,20231220195404,132,"Dec 20, 2023",AS MONACO,PANATHINAIKOS AKTOR ATHENS
